player_id,footballer_id,footballer_name,rating,potential,position_acronym
38,38,Filip Kostić,73,78.0,"WBL, ML, AML"
39,38,Filip Kostić,34,34.0,ST
73,74,João Mário,71,78.0,"MC, MR, ML, AML, AMC"
74,74,João Mário,71,79.0,DR
75,74,João Mário,49,55.0,"AMR, AML, ST"
76,74,João Mário,21,22.0,DC
93,93,Stefan Savic,71,78.0,DC
94,93,Stefan Savic,49,55.0,"AML, AMC"
95,93,Stefan Savic,34,37.0,MC
125,125,Lucas Lima,61,78.0,AMC
126,125,Lucas Lima,58,67.0,DL
127,125,Lucas Lima,55,60.0,MC
128,125,Lucas Lima,45,61.0,ST
129,125,Lucas Lima,39,45.0,"AMR, AML"
130,125,Lucas Lima,38,,DR
131,125,Lucas Lima,38,48.0,ST
132,125,Lucas Lima,34,38.0,"DR, DM"
133,125,Lucas Lima,33,45.0,AMC
136,128,Léo Duarte,60,73.0,DC
137,128,Léo Duarte,53,60.0,DR
146,139,Davidson,65,68.0,"AMR, AML"
147,139,Davidson,35,48.0,ST
148,139,Davidson,28,33.0,MC
153,144,João Figueiredo,60,63.0,AML
154,144,João Figueiredo,35,35.0,GK
155,144,João Figueiredo,32,40.0,MC
156,144,João Figueiredo,30,38.0,DC
157,144,João Figueiredo,24,32.0,GK
179,170,Martin Minchev,55,66.0,"AMR, AML"
180,170,Martin Minchev,32,42.0,DC
182,172,Mateusz Lis,55,63.0,GK
183,172,Mateusz Lis,37,43.0,"DR, DM"
204,195,Victor Hugo,61,,"MC, AMC"
205,195,Victor Hugo,49,54.0,"ML, AML"
206,195,Victor Hugo,46,59.0,GK
207,195,Victor Hugo,41,46.0,GK
208,195,Victor Hugo,40,57.0,AMC
209,195,Victor Hugo,39,50.0,DR
210,195,Victor Hugo,38,51.0,"DL, WBL"
211,195,Victor Hugo,38,,MC
212,195,Victor Hugo,38,,DM
213,195,Victor Hugo,38,42.0,AMC
214,195,Victor Hugo,35,,MC
215,195,Victor Hugo,35,53.0,GK
216,195,Victor Hugo,35,43.0,DC
217,195,Victor Hugo,35,42.0,GK
218,195,Victor Hugo,35,40.0,DM
219,195,Victor Hugo,34,37.0,GK
220,195,Victor Hugo,33,40.0,ST
221,195,Victor Hugo,33,,AMR
222,195,Victor Hugo,33,38.0,AMC
223,195,Victor Hugo,30,40.0,AMC
224,195,Victor Hugo,30,40.0,DC
225,195,Victor Hugo,30,40.0,ST
226,195,Victor Hugo,28,40.0,DR
227,195,Victor Hugo,26,46.0,"DR, AML"
228,195,Victor Hugo,21,40.0,MC
229,195,Victor Hugo,17,30.0,WBL
231,198,Rômulo,59,67.0,"MC, AMC"
232,198,Rômulo,57,63.0,"DM, MC"
233,198,Rômulo,55,57.0,DM
234,198,Rômulo,55,65.0,"DM, MC"
235,198,Rômulo,54,60.0,ST
236,198,Rômulo,54,71.0,"WBR, MC, MR"
237,198,Rômulo,53,71.0,DM
238,198,Rômulo,48,57.0,ST
239,198,Rômulo,48,55.0,ST
240,198,Rômulo,47,53.0,ST
241,198,Rômulo,46,45.0,ST
242,198,Rômulo,45,,DC
243,198,Rômulo,44,50.0,"DL, WBL"
244,198,Rômulo,41,48.0,"DC, DM"
245,198,Rômulo,39,53.0,AMC
246,198,Rômulo,36,40.0,DR
247,198,Rômulo,32,36.0,ST
248,198,Rômulo,30,41.0,"AMC, ST"
249,198,Rômulo,20,40.0,"DR, WBR"
283,235,Kévin Rodrigues,63,68.0,DL
284,235,Kévin Rodrigues,41,43.0,DC
285,235,Kévin Rodrigues,27,28.0,"AMR, AML"
286,235,Kévin Rodrigues,18,28.0,ST
293,242,Aytaç Kara,58,63.0,"DM, MC"
294,242,Aytaç Kara,1,6.0,ST
295,243,Cafú,58,65.0,MC
296,243,Cafú,49,61.0,AMR
314,262,Bedirhan Çetin,38,,DC
315,262,Bedirhan Çetin,33,,DL
339,289,Doğukan Özkan,33,43.0,GK
340,289,Doğukan Özkan,25,40.0,DC
341,290,Thalisson,50,50.0,DM
342,290,Thalisson,37,44.0,AMC
343,290,Thalisson,33,,ST
344,290,Thalisson,28,31.0,"DR, AMR"
355,301,Mert Yılmaz,48,60.0,"DR, WBR"
356,301,Mert Yılmaz,20,30.0,AMR
376,323,Nuno Lima,55,63.0,DC
377,323,Nuno Lima,19,21.0,ST
381,327,Richard,60,62.0,GK
382,327,Richard,60,67.0,DM
383,327,Richard,56,56.0,AMC
384,327,Richard,53,62.0,"AMR, AML, AMC"
402,347,Filip Damjanovic,55,57.0,DC
403,347,Filip Damjanovic,30,47.0,DC
406,350,Guilherme,65,68.0,"DM, MC"
407,350,Guilherme,63,65.0,AML
408,350,Guilherme,63,65.0,"DL, WBL"
409,350,Guilherme,58,68.0,GK
410,350,Guilherme,52,64.0,DL
411,350,Guilherme,46,68.0,AMC
418,358,Emmanuel Boateng,60,63.0,MC
419,358,Emmanuel Boateng,58,67.0,ST
420,358,Emmanuel Boateng,54,55.0,"ML, AMR, AML"
423,361,Pedrinho,65,69.0,"AMR, AMC"
424,361,Pedrinho,58,69.0,"MC, AMC"
425,361,Pedrinho,58,65.0,"AMR, AML"
426,361,Pedrinho,57,,"DL, WBL"
427,361,Pedrinho,55,59.0,AML
428,361,Pedrinho,53,,AMC
429,361,Pedrinho,48,58.0,AMR
430,361,Pedrinho,47,,"AML, ST"
431,361,Pedrinho,45,58.0,AMC
432,361,Pedrinho,45,50.0,AMC
433,361,Pedrinho,44,47.0,"AMR, AML, AMC"
434,361,Pedrinho,44,53.0,AMC
435,361,Pedrinho,44,48.0,"AMR, AMC"
436,361,Pedrinho,43,45.0,ST
437,361,Pedrinho,42,50.0,"AMR, AMC"
438,361,Pedrinho,40,,"DR, WBR, AMR"
439,361,Pedrinho,39,41.0,"DR, AML"
440,361,Pedrinho,38,48.0,MC
441,361,Pedrinho,38,45.0,DL
442,361,Pedrinho,38,,"MC, AMC"
443,361,Pedrinho,37,52.0,AMR
444,361,Pedrinho,37,48.0,ST
445,361,Pedrinho,36,,MC
446,361,Pedrinho,35,60.0,AMC
447,361,Pedrinho,35,,AMC
448,361,Pedrinho,35,,"AMR, AML"
449,361,Pedrinho,35,40.0,DR
450,361,Pedrinho,35,41.0,AMC
451,361,Pedrinho,35,48.0,AMR
452,361,Pedrinho,35,59.0,AMR
453,361,Pedrinho,35,42.0,DL
454,361,Pedrinho,34,,AMC
455,361,Pedrinho,34,,AMC
456,361,Pedrinho,34,,ST
457,361,Pedrinho,33,44.0,ST
458,361,Pedrinho,33,,DR
459,361,Pedrinho,33,38.0,DR
460,361,Pedrinho,32,42.0,AML
461,361,Pedrinho,30,40.0,"DL, WBL"
462,361,Pedrinho,30,,AMC
463,361,Pedrinho,30,40.0,ST
464,361,Pedrinho,30,,AML
465,361,Pedrinho,30,,ST
466,361,Pedrinho,30,40.0,ST
467,361,Pedrinho,30,40.0,AMC
468,361,Pedrinho,30,51.0,DR
469,361,Pedrinho,29,38.0,MC
471,363,Yusuf Erdoğan,58,64.0,"AMR, AML"
472,363,Yusuf Erdoğan,33,,DM
486,378,Mehmet Albayrak,43,,"DC, DM"
487,378,Mehmet Albayrak,38,40.0,DC
518,414,Miguel Cardoso,60,63.0,"AML, AMC"
519,414,Miguel Cardoso,31,30.0,ST
520,414,Miguel Cardoso,28,33.0,"AML, ST"
521,414,Miguel Cardoso,24,30.0,MC
522,414,Miguel Cardoso,24,34.0,DL
523,414,Miguel Cardoso,21,21.0,GK
524,414,Miguel Cardoso,20,30.0,ST
539,430,Burak Yılmaz,48,49.0,MR
540,430,Burak Yılmaz,28,40.0,"MC, AMC"
541,430,Burak Yılmaz,18,20.0,MC
551,440,Ali Yıldız,40,40.0,ST
552,440,Ali Yıldız,34,30.0,MC
553,440,Ali Yıldız,30,,MC
554,441,Rui Pedro,57,57.0,ST
555,441,Rui Pedro,31,32.0,DM
556,441,Rui Pedro,31,40.0,GK
557,441,Rui Pedro,31,41.0,AMR
558,441,Rui Pedro,30,43.0,GK
559,441,Rui Pedro,30,43.0,DR
560,441,Rui Pedro,30,40.0,MC
561,441,Rui Pedro,28,30.0,GK
562,441,Rui Pedro,28,33.0,MC
563,441,Rui Pedro,27,33.0,MC
564,441,Rui Pedro,26,30.0,MC
565,441,Rui Pedro,26,29.0,MC
566,441,Rui Pedro,25,33.0,AML
567,441,Rui Pedro,24,38.0,MC
568,441,Rui Pedro,23,30.0,ST
569,441,Rui Pedro,23,30.0,GK
570,441,Rui Pedro,21,24.0,GK
571,441,Rui Pedro,21,31.0,MC
572,441,Rui Pedro,20,40.0,DR
573,441,Rui Pedro,20,38.0,GK
574,441,Rui Pedro,20,28.0,GK
575,441,Rui Pedro,19,25.0,ST
581,447,Vincent Aboubakar,65,75.0,ST
582,447,Vincent Aboubakar,31,40.0,DR
601,468,Alexandru Maxim,65,72.0,AMC
602,468,Alexandru Maxim,35,37.0,ST
603,468,Alexandru Maxim,30,,GK
614,479,Diogo Sousa,55,64.0,GK
615,479,Diogo Sousa,43,46.0,DR
616,479,Diogo Sousa,33,38.0,ST
617,479,Diogo Sousa,33,35.0,ST
618,479,Diogo Sousa,33,,DM
619,479,Diogo Sousa,28,31.0,DL
620,479,Diogo Sousa,22,30.0,MC
621,479,Diogo Sousa,21,33.0,DL
622,479,Diogo Sousa,21,25.0,DM
623,479,Diogo Sousa,21,29.0,AMC
624,479,Diogo Sousa,20,32.0,GK
625,479,Diogo Sousa,20,28.0,MC
626,479,Diogo Sousa,16,20.0,"MC, MR"
627,479,Diogo Sousa,12,17.0,GK
628,479,Diogo Sousa,10,10.0,"DR, WBR"
629,480,Gökhan Akkan,60,65.0,GK
630,480,Gökhan Akkan,45,53.0,DC
643,493,Ahmet Aslan,45,,"DM, MC"
644,493,Ahmet Aslan,20,38.0,MR
652,501,Fredy,58,63.0,MC
653,501,Fredy,31,33.0,AMC
654,501,Fredy,31,45.0,AMR
655,501,Fredy,30,35.0,MC
656,501,Fredy,28,,AML
657,501,Fredy,26,36.0,"AMR, AML"
658,501,Fredy,25,26.0,"DC, DM"
667,512,Murat Eser,35,52.0,GK
668,512,Murat Eser,15,43.0,GK
707,559,Luquinhas,62,66.0,"ML, AML, AMC"
708,559,Luquinhas,46,53.0,"AMR, ST"
709,559,Luquinhas,45,49.0,"DR, WBR"
710,559,Luquinhas,44,51.0,AMR
711,559,Luquinhas,37,,AMC
712,559,Luquinhas,24,24.0,AMR
724,571,Antonio Milic,60,63.0,"DL, DC, DM"
725,571,Antonio Milic,28,40.0,MC
730,578,Joel Pereira,57,60.0,DR
731,578,Joel Pereira,48,56.0,GK
732,578,Joel Pereira,39,40.0,GK
736,584,Afonso Sousa,63,71.0,"MC, AMC"
737,584,Afonso Sousa,37,,AMR
738,584,Afonso Sousa,32,45.0,"AMR, AML"
739,584,Afonso Sousa,31,,DC
757,602,Gustav Berggren,62,65.0,DM
758,602,Gustav Berggren,43,57.0,MC
765,611,Erick Otieno,58,66.0,DL
766,611,Erick Otieno,39,43.0,ST
770,615,Adriano,56,67.0,"DM, MC"
771,615,Adriano,52,63.0,"AMR, AML"
772,615,Adriano,46,63.0,ST
773,615,Adriano,45,57.0,MC
774,615,Adriano,44,47.0,ST
775,615,Adriano,43,45.0,DC
776,615,Adriano,42,47.0,ST
777,615,Adriano,40,43.0,DL
778,615,Adriano,39,,GK
779,615,Adriano,37,45.0,ST
783,619,Jesus Diaz,50,,"MR, AMR"
784,619,Jesus Diaz,45,50.0,MC
785,619,Jesus Diaz,41,55.0,ST
793,629,João Moutinho,70,77.0,"DM, MC"
794,629,João Moutinho,53,58.0,DL
795,629,João Moutinho,29,29.0,AML
796,629,João Moutinho,22,30.0,DM
800,633,Tomás Silva,59,63.0,"DR, WBR, MC"
801,633,Tomás Silva,52,,DL
802,633,Tomás Silva,48,61.0,AMC
803,633,Tomás Silva,43,,"DM, MC"
804,633,Tomás Silva,34,,GK
805,633,Tomás Silva,28,40.0,AMR
806,633,Tomás Silva,28,40.0,DR
807,633,Tomás Silva,26,33.0,DC
808,633,Tomás Silva,26,32.0,DR
809,633,Tomás Silva,25,43.0,DC
810,633,Tomás Silva,25,38.0,MC
811,633,Tomás Silva,25,30.0,DR
812,633,Tomás Silva,25,36.0,DL
813,633,Tomás Silva,23,35.0,"DM, MC"
814,633,Tomás Silva,15,35.0,ST
815,633,Tomás Silva,15,33.0,GK
816,634,Nené,63,79.0,"AML, AMC"
817,634,Nené,59,63.0,ST
818,634,Nené,55,57.0,"DM, MC"
819,634,Nené,43,,"AMR, AML, AMC"
820,634,Nené,41,48.0,"DC, DM"
821,634,Nené,40,50.0,ST
822,634,Nené,39,48.0,"MC, AMC"
823,634,Nené,38,52.0,AMR
824,634,Nené,35,38.0,DM
825,634,Nené,30,38.0,"AMR, AML"
826,634,Nené,25,38.0,AMR
827,634,Nené,22,25.0,AMR
828,634,Nené,21,29.0,MC
829,634,Nené,14,25.0,ST
888,713,Damian Dabrowski,59,62.0,"DM, MC"
889,713,Damian Dabrowski,17,17.0,MC
894,719,Luís Mata,52,58.0,"DL, AMR, AML"
895,719,Luís Mata,33,33.0,GK
934,765,Conrado,56,60.0,"WBL, ML"
935,765,Conrado,51,55.0,AMC
936,765,Conrado,41,45.0,GK
937,765,Conrado,39,42.0,ST
956,790,Josema,61,65.0,DC
957,790,Josema,51,52.0,DC
958,790,Josema,39,40.0,DC
959,790,Josema,35,44.0,DL
960,790,Josema,35,45.0,DC
961,790,Josema,32,38.0,DC
963,793,Manu Sánchez,64,75.0,DL
964,793,Manu Sánchez,50,60.0,"DR, WBR"
965,793,Manu Sánchez,37,63.0,"DM, MC"
966,793,Manu Sánchez,35,43.0,AMC
967,793,Manu Sánchez,35,44.0,MC
989,817,Miguel Muñoz,44,48.0,DC
990,817,Miguel Muñoz,28,30.0,ST
1010,842,Luís Silva,55,58.0,MC
1011,842,Luís Silva,53,61.0,DC
1012,842,Luís Silva,38,48.0,"AMR, ST"
1013,842,Luís Silva,31,30.0,"AMR, ST"
1014,842,Luís Silva,28,38.0,GK
1015,842,Luís Silva,25,30.0,DC
1016,842,Luís Silva,25,30.0,MC
1017,842,Luís Silva,25,35.0,DR
1018,842,Luís Silva,21,29.0,MC
1019,842,Luís Silva,16,21.0,GK
1020,842,Luís Silva,16,18.0,GK
1021,842,Luís Silva,15,23.0,MC
1022,842,Luís Silva,15,26.0,DC
