team_id,league_name,league_id,team_name,team_info_link,img_path,num_players,avg_age,num_legionnaires,avg_marketing_val,total_squad_value
1,Super League,tr1,Galatasaray,/galatasaray-istanbul/startseite/verein/141/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/141.png?lm=1406739071,,28,26.7,€9.36m,€262.05m
2,Super League,tr1,Fenerbahce,/fenerbahce-istanbul/startseite/verein/36/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/36.png?lm=1406739123,,28,28.4,€8.08m,€226.13m
3,Super League,tr1,Besiktas JK,/besiktas-istanbul/startseite/verein/114/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/114.png?lm=1502974502,,31,26.3,€4.50m,€139.48m
4,Super League,tr1,Trabzonspor,/trabzonspor/startseite/verein/449/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/449.png?lm=1727269339,,32,26.1,€3.29m,€105.15m
5,Super League,tr1,Basaksehir FK,/istanbul-basaksehir-fk/startseite/verein/6890/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/6890.png?lm=1521449959,,29,26.9,€1.67m,€48.43m
6,Super League,tr1,Caykur Rizespor,/caykur-rizespor/startseite/verein/126/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/126.png?lm=1443714784,,28,25.3,€1.30m,€36.45m
7,Super League,tr1,Göztepe,/goztepe/startseite/verein/1467/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/1467.png?lm=1441199242,,30,25.0,€1.20m,€36.05m
8,Super League,tr1,Eyüpspor,/eyupspor/startseite/verein/7160/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/7160.png?lm=1441816214,,29,29.1,€1.02m,€29.65m
9,Super League,tr1,Kasimpasa,/kasimpasa/startseite/verein/10484/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/10484.png?lm=1408653850,,31,25.9,€945k,€29.30m
10,Super League,tr1,Samsunspor,/samsunspor/startseite/verein/152/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/152.png?lm=1730130873,,33,26.1,€887k,€29.28m
11,Super League,tr1,Antalyaspor,/antalyaspor/startseite/verein/589/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/589.png?lm=1473110173,,31,26.7,€886k,€27.48m
12,Super League,tr1,Alanyaspor,/alanyaspor/startseite/verein/11282/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/11282.png?lm=1489273987,,25,26.4,€965k,€24.13m
13,Super League,tr1,Konyaspor,/konyaspor/startseite/verein/2293/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/2293.png?lm=1519828204,,30,27.2,€792k,€23.75m
14,Super League,tr1,Sivasspor,/sivasspor/startseite/verein/2381/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/2381.png?lm=1408653992,,33,26.7,€716k,€23.63m
15,Super League,tr1,Kayserispor,/kayserispor/startseite/verein/3205/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/3205.png?lm=1520239955,,27,27.7,€862k,€23.28m
16,Super League,tr1,Hatayspor,/hatayspor/startseite/verein/7775/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/7775.png?lm=1441723606,,27,25.8,€819k,€22.13m
17,Super League,tr1,Gaziantep FK,/gaziantep-fk/startseite/verein/2832/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/2832.png?lm=1618435990,,32,26.5,€680k,€21.78m
18,Super League,tr1,Bodrum FK,/bodrumspor/startseite/verein/44006/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/44006.png?lm=1441938597,,32,26.7,€653k,€20.90m
19,Super League,tr1,Adana Demirspor,/adana-demirspor/startseite/verein/3840/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/3840.png?lm=1442129502,,26,23.6,€697k,€18.13m
20,PKO BP Ekstraklasa,pl1,Legia Warszawa,/legia-warschau/startseite/verein/255/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/255.png?lm=1463410132,,33,25.1,€800k,€26.40m
21,PKO BP Ekstraklasa,pl1,Lech Poznan,/lech-posen/startseite/verein/238/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/238.png?lm=1667394613,,25,26.1,€1.03m,€25.70m
22,PKO BP Ekstraklasa,pl1,Raków Częstochowa,/rakow-czestochowa/startseite/verein/9644/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/9644.png?lm=1706715423,,31,25.3,€821k,€25.45m
23,PKO BP Ekstraklasa,pl1,Jagiellonia Bialystok,/jagiellonia-bialystok/startseite/verein/2300/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/2300.png?lm=1723051894,,28,25.3,€570k,€15.95m
24,PKO BP Ekstraklasa,pl1,Slask Wroclaw,/slask-wroclaw/startseite/verein/759/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/759.png?lm=1404463384,,34,23.4,€454k,€15.45m
25,PKO BP Ekstraklasa,pl1,Cracovia,/cracovia/startseite/verein/5689/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/5689.png?lm=1722343628,,29,25.2,€522k,€15.15m
26,PKO BP Ekstraklasa,pl1,Zaglebie Lubin,/zaglebie-lubin/startseite/verein/168/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/168.png?lm=1429042281,,31,24.9,€456k,€14.15m
27,PKO BP Ekstraklasa,pl1,Pogon Szczecin,/pogon-stettin/startseite/verein/324/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/324.png?lm=1573830930,,29,25.9,€435k,€12.63m
28,PKO BP Ekstraklasa,pl1,Lechia Gdansk,/lechia-gdansk/startseite/verein/4000/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/4000.png?lm=1549363805,,27,22.6,€436k,€11.78m
29,PKO BP Ekstraklasa,pl1,Górnik Zabrze,/gornik-zabrze/startseite/verein/428/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/428.png?lm=1444671509,,26,25.2,€433k,€11.25m
30,PKO BP Ekstraklasa,pl1,Piast Gliwice,/piast-gliwice/startseite/verein/6112/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/6112.png?lm=1706715503,,28,26.3,€376k,€10.53m
31,PKO BP Ekstraklasa,pl1,Widzew Lodz,/widzew-lodz/startseite/verein/88/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/88.png?lm=1706715679,,28,25.5,€365k,€10.23m
32,PKO BP Ekstraklasa,pl1,Stal Mielec,/stal-mielec/startseite/verein/22431/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/22431.png?lm=1706715637,,28,26.0,€343k,€9.60m
33,PKO BP Ekstraklasa,pl1,Korona Kielce,/korona-kielce/startseite/verein/6110/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/6110.png?lm=1444671585,,30,25.5,€301k,€9.03m
34,PKO BP Ekstraklasa,pl1,Motor Lublin,/motor-lublin/startseite/verein/3527/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/3527.png?lm=1725368107,,29,26.0,€293k,€8.50m
35,PKO BP Ekstraklasa,pl1,Radomiak Radom,/radomiak-radom/startseite/verein/7154/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/7154.png?lm=1706715593,,28,26.5,€294k,€8.23m
36,PKO BP Ekstraklasa,pl1,GKS Katowice,/gks-katowice/startseite/verein/6456/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/6456.png?lm=1722343694,,29,27.5,€279k,€8.10m
37,PKO BP Ekstraklasa,pl1,Puszcza Niepolomice,/puszcza-niepolomice/startseite/verein/28893/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/28893.png?lm=1706716644,,29,25.9,€264k,€7.65m
38,Trendyol TFF 1. League,tr2,Ankaragücü,/mke-ankaragucu/startseite/verein/868/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/868.png?lm=1582635029,,28,27.5,471 bin €,13.20 mil. €
39,Trendyol TFF 1. League,tr2,Fatih Karagümrük,/fatih-karagumruk/startseite/verein/6646/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/6646.png?lm=1441625196,,29,24.3,380 bin €,11.03 mil. €
40,Trendyol TFF 1. League,tr2,İstanbulspor,/istanbulspor/startseite/verein/924/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/924.png?lm=1442723454,,29,24.8,352 bin €,10.20 mil. €
41,Trendyol TFF 1. League,tr2,Amed SK,/amed-sk/startseite/verein/12382/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/12382.png?lm=1442152631,,26,28.5,390 bin €,10.15 mil. €
42,Trendyol TFF 1. League,tr2,Kocaelispor,/kocaelispor/startseite/verein/120/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/120.png?lm=1441240820,,24,29.3,409 bin €,9.83 mil. €
43,Trendyol TFF 1. League,tr2,Bandırmaspor,/bandirmaspor/startseite/verein/20760/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/20760.png?lm=1441208133,,25,26.9,331 bin €,8.28 mil. €
44,Trendyol TFF 1. League,tr2,Boluspor,/boluspor/startseite/verein/3207/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/3207.png?lm=1630348479,,30,26.5,260 bin €,7.80 mil. €
45,Trendyol TFF 1. League,tr2,Ümraniyespor,/umraniyespor/startseite/verein/24245/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/24245.png?lm=1441727881,,29,25.4,249 bin €,7.23 mil. €
46,Trendyol TFF 1. League,tr2,Erzurumspor FK,/buyuksehir-belediye-erzurumspor/startseite/verein/39722/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/39722.png?lm=1661508049,,33,26.9,214 bin €,7.08 mil. €
47,Trendyol TFF 1. League,tr2,Gençlerbirliği SK,/genclerbirligi-ankara/startseite/verein/820/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/820.png?lm=1721314834,,29,27.6,240 bin €,6.95 mil. €
48,Trendyol TFF 1. League,tr2,Ankara Keçiörengücü,/ankara-keciorengucu/startseite/verein/12388/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/12388.png?lm=1598890097,,26,26.6,255 bin €,6.63 mil. €
49,Trendyol TFF 1. League,tr2,Esenler Erokspor,/esenler-erokspor/startseite/verein/45269/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/45269.png?lm=1714859697,,25,28.5,261 bin €,6.53 mil. €
50,Trendyol TFF 1. League,tr2,Iğdır FK,/76-igdir-belediye-spor/startseite/verein/74664/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/74664.png?lm=1632618394,,30,27.7,210 bin €,6.30 mil. €
51,Trendyol TFF 1. League,tr2,Çorum FK,/corum-fk/startseite/verein/37951/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/37951.png?lm=1579901139,,28,28.1,218 bin €,6.10 mil. €
52,Trendyol TFF 1. League,tr2,Pendikspor,/pendikspor/startseite/verein/3209/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/3209.png?lm=1420048508,,28,29.4,205 bin €,5.74 mil. €
53,Trendyol TFF 1. League,tr2,Manisa FK,/manisa-fk/startseite/verein/48913/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/48913.png?lm=1666348870,,30,24.3,181 bin €,5.44 mil. €
54,Trendyol TFF 1. League,tr2,Adanaspor,/adanaspor/startseite/verein/6/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/6.png?lm=1442130460,,26,24.9,209 bin €,5.43 mil. €
55,Trendyol TFF 1. League,tr2,Sakaryaspor,/sakaryaspor/startseite/verein/2463/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/2463.png?lm=1604757190,,32,26.9,143 bin €,4.58 mil. €
56,Trendyol TFF 1. League,tr2,Şanlıurfaspor,/sanliurfaspor/startseite/verein/6630/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/6630.png?lm=1415443693,,28,25.6,142 bin €,3.98 mil. €
57,Trendyol TFF 1. League,tr2,Yeni Malatyaspor,/yeni-malatyaspor/startseite/verein/19789/saison_id/2024,https://tmssl.akamaized.net//images/wappen/tiny/19789.png?lm=1441755473,,27,21.7,35 bin €,950 bin €
