footballer_id,footballer_name
1,Fernando Muslera
2,Günay Güvenç
3,Batuhan Şen
4,Atakan Ordu
5,Davinson Sánchez
6,Victor Nelsson
7,Abdülkerim Bardakcı
8,Metehan Baltacı
9,Ali Yeşilyurt
10,Ismail Jakobs
11,Elias Jelert
12,Kaan Ayhan
13,Lucas Torreira
14,Efe Akman
15,Gabriel Sara
16,Kerem Demirbay
17,Berkan Kutlu
18,Eyüp Aydın
19,Gökdeniz Gürpüz
20,Yunus Akgün
21,Barış Alper Yılmaz
22,Roland Sallai
23,Hakim Ziyech
24,Yusuf Demir
25,Dries Mertens
26,Victor Osimhen
27,Mauro Icardi
28,Michy Batshuayi
29,Dominik Livakovic
30,İrfan Can Eğribayat
31,Ertuğrul Çetin
32,Çağlar Söyüncü
33,Alexander Djiku
34,Rodrigo Becão
35,Samet Akaydin
36,Serdar Aziz
37,Jayden Oosterwolde
38,Filip Kostić
39,Levent Mercan
40,Bright Osayi-Samuel
41,Mert Müldür
42,Sofyan Amrabat
43,İsmail Yüksek
44,Bartuğ Elmaz
45,Fred
46,Sebastian Szymański
47,Mert Hakan Yandaş
48,Allan Saint-Maximin
49,Oğuz Aydın
50,İrfan Can Kahveci
51,Cengiz Ünder
52,Dusan Tadic
53,Burak Kapacak
54,Youssef En-Nesyri
55,Edin Dzeko
56,Cenk Tosun
57,Ersin Destanoğlu
58,Mert Günok
59,Emir Yaşar
60,Göktuğ Baytekin
61,Felix Uduokhai
62,Emirhan Topçu
63,Tayyip Talha Sanuç
64,Gabriel Paulista
65,Necip Uysal
66,Arthur Masuaku
67,Emrecan Terzi
68,Jonas Svensson
69,Onur Bulut
70,Moatasem Al-Musrati
71,Jean Onana
72,Gedson Fernandes
73,Cher Ndour
74,João Mário
75,Salih Uçan
76,Alex Oxlade-Chamberlain
77,Fahri Ay
78,Bakhtiyor Zaynutdinov
79,Semih Kılıçsoy
80,Ernest Muci
81,Arda Kılıç
82,Milot Rashica
83,Can Keleş
84,Rafa
85,Ciro Immobile
86,Mustafa Hekimoğlu
87,Uğurcan Çakır
88,Onuralp Çevikkan
89,Taha Tepe
90,Serdar Saatçı
91,Arseniy Batagov
92,Stefano Denswil
93,Stefan Savic
94,Hüseyin Türkmen
95,Ali Şahin Yılmaz
96,Eren Elmalı
97,Borna Barisic
98,Arif Boşluk
99,Pedro Malheiro
100,Serkan Asan
101,Batista Mendy
102,John Lundstram
103,Okay Yokuşlu
104,Salih Malkoçoğlu
105,Ozan Tufan
106,Umut Güneş
107,Enis Bardhi
108,Muhammed Cham
109,Mislav Orsic
110,Anthony Nwakaeme
111,Cihan Çanak
112,Edin Visca
113,Simon Banza
114,Enis Destan
115,Denis Drăguș
116,Umut Bozok
117,Poyraz Yıldırım
118,Muhammed Şengezer
119,Deniz Dilmen
120,Volkan Babacan
121,Yusuf Yılmaz
122,Jerome Opoku
123,Ousseynou Ba
124,Hamza Güreler
125,Lucas Lima
126,Emre Kaplan
127,Eren Karaağaç
128,Léo Duarte
129,Ömer Ali Şahiner
130,Burak Sefa Kavraz
131,Berat Özdemir
132,Onur Ergün
133,Berkay Özcan
134,Miguel Crespo
135,Olivier Kemen
136,Dimitrios Pelkas
137,Matchoi Djaló
138,Ömer Beyaz
139,Davidson
140,Serdar Gürler
141,Deniz Türüç
142,Patryk Szysz
143,Krzysztof Piatek
144,João Figueiredo
145,Philippe Keny
146,Ivo Grbic
147,Tarık Çetin
148,Canberk Yurdakul
149,Attila Mocsi
150,Khusniddin Alikulov
151,Ayberk Karapo
152,Anıl Yaşar
153,Casper Højer
154,İbrahim Pehlivan
155,Taha Şahin
156,Eray Korkmaz
157,Amir Hadziahmetovic
158,Giannis Papanikolaou
159,Efe Geçim
160,Ibrahim Olawoyin
161,Muhamed Buljubasic
162,Mithat Pala
163,Dal Varesanovic
164,Altin Zeqiri
165,Benhur Keser
166,Emrecan Bulut
167,Rachid Ghezzal
168,David Akintola
169,Vaclav Jurecka
170,Martin Minchev
171,Ali Sowe
172,Mateusz Lis
173,Arda Özçimen
174,Emircan Seçgin
175,Yiğit Yıldız
176,Taha Altıkardeş
177,Malcom Bokele
178,Novatus Miroshi
179,Koray Günter
180,Héliton
181,Lasse Nielsen
182,Ege Yıldırım
183,Djalma Silva
184,İsmail Köybaşı
185,Ogün Bayrak
186,Nazım Sangaré
187,Anthony Dennis
188,Doğan Erdoğan
189,Kuryu Matsuki
190,Yalçın Kayan
191,Isaac Solet
192,Ahmed Ildız
193,Tuğbey Akgün
194,Furkan Malak
195,Victor Hugo
196,David Tijanic
197,David Datro Fofana
198,Rômulo
199,Juan
200,Kubilay Kanatsızkuş
201,Berke Özer
202,Birkan Tetik
203,Alp Köseer
204,Rúben Vezo
205,Robin Yalçın
206,Luccas Claro
207,Umut Meraş
208,Caner Erkin
209,Léo Dubois
210,Tayfur Bingöl
211,Erdem Gökçe
212,Melih Kabasakal
213,Taşkın İlter
214,Jonjo Shelvey
215,Fredrik Midtsjø
216,Dorukhan Toköz
217,Emre Akbaba
218,Recep Niyaz
219,Samu Saiz
220,Ahmed Kutucu
221,Anastasios Chatzigiovanis
222,Prince Ampem
223,Emre Mor
224,Halil Akbunar
225,Sinan Gümüş
226,Mame Thiam
227,Gianni Bruno
228,Andreas Gianniotis
229,Ali Emre Yanar
230,Yasin Özcan
231,Kenneth Omeruo
232,Nicholas Opoku
233,Taylan Aydın
234,Sadık Çiftpınar
235,Kévin Rodrigues
236,Adnan Aktaş
237,Cláudio Winck
238,Jhon Espinoza
239,Gökhan Gül
240,Loret Sadiku
241,Driess Saddiki
242,Aytaç Kara
243,Cafú
244,Antonín Barák
245,Haris Hajradinovic
246,Josip Brekalo
247,Mortadha Ben Ouanes
248,Erdem Çetinkaya
249,Berat Kalkan
250,Mamadou Fall
251,Emirhan Yiğit
252,Nuno Da Costa
253,Sarp Yavrucu
254,Ali Demirel
255,Okan Kocuk
256,Halil Yeral
257,Taha Tosun
258,Muammer Yıldırım
259,Rick van Drongelen
260,Lubomir Satka
261,Yunus Emre Çift
262,Bedirhan Çetin
263,Elano Yegen
264,Marc Bola
265,Soner Gönül
266,Enes Albak
267,Nanu
268,Mustafa Tan
269,Zeki Yavru
270,Youssef Aït Bennasser
271,Flavien Tait
272,Celil Yüksel
273,Muhammet Ali Özbaskıcı
274,Soner Aydoğdu
275,Carlo Holse
276,Olivier Ntcham
277,Emre Kılınç
278,Arbnor Muja
279,Kingsley Schindler
280,Moussa Guel
281,Marius Mouandilmadji
282,Landry Dimata
283,Ercan Kara
284,Gaëtan Laura
285,Berhan Deniz
286,Kenan Piric
287,Abdullah Yiğiter
288,Kağan Arıcan
289,Doğukan Özkan
290,Thalisson
291,Emrecan Uzunhan
292,Bahadır Öztürk
293,Amar Gerxhaliu
294,Veysel Sarı
295,Harun Toprak
296,Abdurrahim Dursun
297,Güray Vural
298,Efecan Gülerce
299,Bünyamin Balcı
300,Erdoğan Yeşilyurt
301,Mert Yılmaz
302,Jakub Kaluzinski
303,Oleksandr Petrusenko
304,Soner Dikmen
305,Erdal Rakip
306,Burak İngenç
307,Mevlüt Han Ekelik
308,Ramzi Safuri
309,Sander van de Streek
310,Emre Uzun
311,Deni Milosevic
312,Moussa Djenepo
313,Sam Larsson
314,Braian Samudio
315,Andros Townsend
316,Adolfo Gaich
317,Mert Bayram
318,Ertuğrul Taşkıran
319,Yusuf Karagöz
320,Furkan Bayır
321,Fatih Aksoy
322,Fidan Aliti
323,Nuno Lima
324,Yusuf Özdemir
325,Jure Balkovec
326,Florent Hadergjonaj
327,Richard
328,Gaius Makouta
329,Nicolas Janvier
330,Buluthan Bulut
331,Efecan Karaca
332,Eren Altıntaş
333,Emin Sarıgül
334,Bera Çeken
335,Rony Lopes
336,Loide Augusto
337,Juan Christian
338,Ui-jo Hwang
339,Sergio Córdova
340,Serdar Dursun
341,Arda Usluoğlu
342,Jakub Slowik
343,Deniz Ertaş
344,Yavuz Aygün
345,Riechedly Bazoer
346,Adil Demirbağ
347,Filip Damjanovic
348,Uğurcan Yazğılı
349,Josip Calusic
350,Guilherme
351,Yasir Subaşı
352,Nikola Boranijasevic
353,Ufuk Akyol
354,Oğulcan Ülgün
355,Niko Rak
356,Marko Jevtovic
357,Adem Eren Kabak
358,Emmanuel Boateng
359,Danijel Aleksic
360,Melih İbrahimoğlu
361,Pedrinho
362,Hamidou Keyta
363,Yusuf Erdoğan
364,Louka Prip
365,Alassane Ndao
366,Tunahan Taşçı
367,Umut Nayir
368,Blaz Kramer
369,Melih Bostan
370,Djordje Nikolic
371,Ali Şaşal Vural
372,Hüseyin Arslan
373,Noah Sonko Sundberg
374,Uros Radakovic
375,Achilleas Poungouras
376,Emirhan Başyiğit
377,Samba Camara
378,Mehmet Albayrak
379,Uğur Çiftçi
380,Ziya Erdal
381,Murat Paluli
382,Alaaddin Okumuş
383,Jan Bieganski
384,Özkan Yiğiter
385,Samuel Moutoussamy
386,Charilaos Charisis
387,Azizbek Turgunboev
388,Alex Pritchard
389,Queensy Menig
390,Keita Baldé
391,Garry Rodrigues
392,Emre Gökay
393,Emrah Başsan
394,Rey Manaj
395,Bekir Turaç Böke
396,Fodé Koita
397,Bilal Bayazıt
398,Onurcan Piri
399,Şamil Öztürk
400,Arif Kocaman
401,Majid Hosseini
402,Julian Jeanvier
403,Joseph Attamah
404,Dimitrios Kolovetsios
405,Lionel Carole
406,Hasan Ali Kaldırım
407,Gökhan Sazdağı
408,Anthony Uzodimma
409,Kartal Yılmaz
410,Baran Gezek
411,Yaw Ackah
412,Mehdi Bourabia
413,Ali Karimi
414,Miguel Cardoso
415,Eray Özbek
416,Carlos Mané
417,Ramazan Civelek
418,Nurettin Korkmaz
419,Aylton Boa Morte
420,Duckens Nazon
421,Stéphane Bahoken
422,Talha Sarıarslan
423,Erce Kardeşler
424,Visar Bekaj
425,Emir Dadük
426,Demir Sarıcalı
427,Guy-Marcelin Kilama
428,Francisco Calvo
429,Cengiz Demir
430,Burak Yılmaz
431,Cemali Sertel
432,Oğuzhan Matur
433,Kamil Ahmet Çörekçi
434,Kerim Alıcı
435,Chandrel Massanga
436,Lamine Diack
437,Selimcan Temel
438,Görkem Sağlam
439,Abdulkadir Parmak
440,Ali Yıldız
441,Rui Pedro
442,Baran Sarka
443,Joelson Fernandes
444,Rigoberto Rivas
445,Bilal Boutobba
446,Funsho Bamgboye
447,Vincent Aboubakar
448,Carlos Strandberg
449,Jonathan Okoronkwo
450,Sokratis Dioudis
451,Burak Bozan
452,Halil Bağcı
453,Bruno Viana
454,Arda Kızıldağ
455,Ertuğrul Ersoy
456,Enric Saborit
457,Godfrey Stephen
458,Emre Taşdemir
459,Salem M'Bakata
460,Ömürcan Artan
461,Ogün Özçiçek
462,Cyril Mandouki
463,Bahadır Gölgeli
464,Kacper Kozlowski
465,Furkan Soyalp
466,Quentin Daubin
467,Badou Ndiaye
468,Alexandru Maxim
469,Christopher Lungoyi
470,Mirza Cihan
471,Mehmet Kuzucu
472,Deian Sorescu
473,Mustafa Eskihellaç
474,Eren Erdoğan
475,David Okereke
476,Kenan Kodro
477,Halil Dervişoğlu
478,İlker Karakaş
479,Diogo Sousa
480,Gökhan Akkan
481,Rüzgar Adıyaman
482,Kerem Ersunar
483,Christophe Hérelle
484,Arlind Ajeti
485,Ali Aytemur
486,Süleyman Özdamar
487,Ondrej Celustka
488,Murat Sipahioğlu
489,Cenk Şen
490,Üzeyir Ergün
491,Musah Mohammed
492,Yusuf Sertkaya
493,Ahmet Aslan
494,Gabriel Obekpa
495,Erkan Değişmez
496,Taylan Antalyalı
497,Samet Yalçın
498,Mustafa Erdilman
499,Enes Öğrüce
500,Tunahan Akpınar
501,Fredy
502,Zdravko Dimitrov
503,Haqi Osman
504,Ege Bilsel
505,Pedro Brazão
506,Kenan Özer
507,Taulant Seferi
508,Gökdeniz Bayrakdar
509,George Pușcaș
510,Celal Dumanlı
511,Deniz Dönmezer
512,Murat Eser
513,Vedat Karakuş
514,Andreaw Gravillon
515,Semih Güler
516,Jovan Manev
517,Tolga Kalender
518,Abdulsamet Burak
519,Burhan Ersoy
520,Arda Okan Kurtulan
521,Maestro
522,Tayfun Aydoğan
523,Aksel Aktaş
524,Nabil Alioui
525,Bünyamin Balat
526,İzzet Çelik
527,Florent Shehu
528,Ali Yavuz Kol
529,Salih Kavrazlı
530,Motez Nourani
531,Yusuf Sarı
532,Yusuf Barası
533,Abat Aymbetov
534,Ozan Demirbağ
535,Breyton Fougeu
536,Kacper Tobiasz
537,Gabriel Kobylak
538,Marcel Mendes-Dudzinski
539,Jan Ziolkowski
540,Sergio Barcia
541,Radovan Pankov
542,Marco Burch
543,Steve Kapuadi
544,Jan Leszczynski
545,Artur Jedrzejczyk
546,Rúben Vinagre
547,Pawel Wszolek
548,Ramil Mustafaev
549,Juergen Elitim
550,Rafal Augustyniak
551,Claude Gonçalves
552,Jurgen Çelhaka
553,Maxi Oyedele
554,Patryk Kun
555,Bartosz Kapustka
556,Jakub Adkonis
557,Wojciech Urbanski
558,Jakub Zewlakow
559,Luquinhas
560,Ryoya Morishita
561,Kacper Chodyna
562,Mateusz Szczepaniak
563,Jean-Pierre Nsame
564,Marc Gual
565,Migouel Alfarela
566,Jordan Majchrzak
567,Tomas Pekhart
568,Bartosz Mrozek
569,Filip Bednarek
570,Alex Douglas
571,Antonio Milic
572,Filip Dagerstal
573,Maksymilian Pingot
574,Bartosz Salamon
575,Wojciech Monka
576,Michal Gurgul
577,Elias Andersson
578,Joel Pereira
579,Ian Hoffmann
580,Antoni Kozubal
581,Stjepan Loncar
582,Radoslaw Murawski
583,Filip Jagiello
584,Afonso Sousa
585,Patrik Wålemark
586,Daniel Håkans
587,Ali Gholizadeh
588,Dino Hotic
589,Adriel Ba Loua
590,Filip Szymczak
591,Mikael Ishak
592,Bryan Fiabema
593,Kacper Trelowski
594,Dusan Kuciak
595,Bogdan Racovițan
596,Ariel Mosor
597,Stratos Svarnas
598,Zoran Arsenic
599,Kamil Pestka
600,Matej Rodin
601,Milan Rundic
602,Gustav Berggren
603,Vladyslav Kochergin
604,Péter Baráth
605,Ben Lederman
606,Szymon Czyz
607,Fran Tudor
608,Lazaros Lamprou
609,Srdjan Plavsic
610,Jean Carlos Silva
611,Erick Otieno
612,Dawid Drachal
613,Ivi López
614,Michael Ameyaw
615,Adriano
616,Tobiasz Mras
617,Jonatan Braut Brunes
618,Patryk Makuch
619,Jesus Diaz
620,David Ezeh
621,Tomasz Walczak
622,Maksymilian Stryjek
623,Slawomir Abramowicz
624,Milosz Piekutowski
625,Mateusz Skrzypczak
626,Adrián Diéguez
627,Dusan Stojinovic
628,Jetmir Haliti
629,João Moutinho
630,Cezary Polak
631,Michal Sacek
632,Peter Kovacik
633,Tomás Silva
634,Nené
635,Jaroslaw Kubicki
636,Taras Romanczuk
637,Aurélien Nguiamba
638,Marcin Listkowski
639,Darko Churlinov
640,Kristoffer Hansen
641,Damian Wojdakowski
642,Miki Villar
643,Afimico Pululu
644,Lamine Diaby-Fadiga
645,Jesús Imaz
646,Alan Rybak
647,Rafal Leszczynski
648,Tomasz Loska
649,Bartosz Glogowski
650,Alex Petkov
651,Lukasz Bejger
652,Simeon Petrov
653,Aleksander Paluszek
654,Serafin Szota
655,Konrad Poprawa
656,Yegor Matsenko
657,Peter Pokorný
658,Tudor Băluță
659,Filip Rejczyk
660,Aleksander Wolczek
661,Lukasz Gerstenstein
662,Mateusz Zukowski
663,Tommaso Guercio
664,Arnau Ortiz
665,Mateusz Bartolewski
666,Krzysztof Kurowski
667,Piotr Samiec-Talar
668,Sylvester Jasper
669,Marcin Cebula
670,Petr Schwarz
671,Burak İnce
672,Jakub Jezierski
673,Sebastian Musiolik
674,Jakub Swierczok
675,Junior Eyamba
676,Henrich Ravas
677,Sebastian Madejski
678,Jakub Burek
679,Konrad Golonka
680,Virgil Ghiță
681,Andreas Skovgaard
682,Arttu Hoskonen
683,Jakub Jugas
684,Kamil Glik
685,Oskar Wojcik
686,Jani Atanasov
687,Patryk Sokolowski
688,Amir Al-Ammari
689,Otar Kakabadze
690,Mateusz Bochnak
691,Patryk Janasik
692,Davíd Kristján Ólafsson
693,Bartosz Biedrzycki
694,Michal Rakoczy
695,Filip Rozga
696,Ajdin Hasic
697,Mikkel Maigaard
698,Fabian Bzdyl
699,Oskar Lachowicz
700,Benjamin Källman
701,Mick van Buren
702,Kacper Smiglewski
703,Dominik Hladun
704,Jasmin Buric
705,Michal Matys
706,Igor Orlikowski
707,Aleks Lawniczak
708,Bartosz Kopacz
709,Michal Nalepa
710,Jaroslaw Jach
711,Kacper Lepczynski
712,Tomasz Makowski
713,Damian Dabrowski
714,Mateusz Dziewiatowski
715,Bartlomiej Kludka
716,Mateusz Grzybek
717,Arkadiusz Wozniak
718,Mateusz Wdowiak
719,Luís Mata
720,Tomasz Pienko
721,Kajetan Szmyt
722,Marcel Regula
723,Marek Mroz
724,Krzysztof Kolanko
725,Cyprian Popielec
726,Hubert Adamczyk
727,Adam Radwanski
728,Patryk Kusztal
729,Vaclav Sejk
730,Dawid Kurminowski
731,Daniel Mikolajewski
732,Valentin Cojocaru
733,Krzysztof Kaminski
734,Mariusz Malec
735,Léo Borges
736,Danijel Loncar
737,Dimitrios Keramitsis
738,Benedikt Zech
739,Wojciech Lisowski
740,Leonardo Koutris
741,Linus Wahlqvist
742,Jakub Lis
743,Fredrik Ulvestad
744,João Gamboa
745,Rafal Kurzawa
746,Kacper Smolinski
747,Adrian Przyborek
748,Kacper Lukasiak
749,Alexander Gorgon
750,Kamil Grosicki
751,Olaf Korczakowski
752,Vahan Bichakhchyan
753,Marcel Wedrychowski
754,Efthymios Koulouris
755,Patryk Paryzek
756,Antoni Klukowski
757,Szymon Weirauch
758,Bogdan Sarnavskyi
759,Kacper Gutowski
760,Elias Olsson
761,Bujar Pllana
762,Andrei Chindriș
763,Loup-Diwan Gueho
764,Bartosz Brylowski
765,Conrado
766,Milosz Kalahur
767,Marcel Bajko
768,Dominik Pila
769,Ivan Zhelizko
770,Louis D'Arrigo
771,Adam Kardas
772,Sergiy Buletsa
773,Rifet Kapic
774,Tomasz Neugebauer
775,Anton Tsarenko
776,Karl Wendt
777,Maksym Khlan
778,Tomasz Wojtowicz
779,Camilo Mena
780,Kacper Sezonienko
781,Bartosz Borkowski
782,Bogdan Viunnyk
783,Tomas Bobcek
784,Filip Majchrowicz
785,Michal Szromnik
786,Kamil Soberka
787,Mateusz Jelen
788,Dominik Szala
789,Kryspin Szczesniak
790,Josema
791,Rafal Janicki
792,Erik Janza
793,Manu Sánchez
794,Norbert Wojtuszek
795,Norbert Barczak
796,Damian Rasak
797,Patrik Hellebrand
798,Lukas Ambros
799,Nikodem Zielonka
800,Kamil Lukoszek
801,Yosuke Furukawa
802,Taofeek Ismaheel
803,Aleksander Tobolik
804,Pawel Olkowski
805,Sinan Bakış
806,Luka Zahovic
807,Aleksander Buksa
