recommended_club,recommended_position,footballer_name_footballer,age,rating,potential,market_value,club,score,priority_score
Lechia Gdansk,CM,Cem Türkmen,22,53,70.0,400000.0,Ankaragücü,89.66304347826087,10.33
Lechia Gdansk,CM,Adnan Uğur,23,50,61.845,450000.0,Fatih Karagümrük,89.2505,10.33
Lechia Gdansk,CM,Aliou Traoré,23,53,68.0,500000.0,Ankara Keçiörengücü,87.36250000000001,10.33
Lechia Gdansk,CM,Nsana Simon,24,48,59.0,200000.0,Sakaryaspor,85.262,10.33
Lechia Gdansk,CM,Abdoulaye Dabo,23,48,58.0,400000.0,Adanaspor,84.86250000000001,10.33
Lechia Gdansk,CM,Janne-Pekka Laine,23,48,60.54,250000.0,Esenler Erokspor,84.3785,10.33
Lechia Gdansk,CM,Enes Keskin,23,48,63.0,250000.0,Pendikspor,83.86250000000001,10.33
Lechia Gdansk,CM,Buluthan Bulut,22,45,59.795,50000.0,Alanyaspor,82.43104347826088,10.33
Lechia Gdansk,RB,Eray Korkmaz,21,50,62.51,300000.0,Caykur Rizespor,87.26763636363637,2.27
Lechia Gdansk,RB,Kerem Kalafat,23,50,60.0,600000.0,Çorum FK,87.0125,2.27
Lechia Gdansk,RB,Berkan Keskin,22,50,60.74,225000.0,Iğdır FK,85.80904347826088,2.27
Lechia Gdansk,RB,İsmail Çokçalış,24,50,58.0,325000.0,Ankaragücü,85.462,2.27
Lechia Gdansk,RB,Ioan-Calin Revenco,24,48,54.0,400000.0,Puszcza Niepolomice,84.762,2.27
Lechia Gdansk,RB,Zié Ouattara,24,51,57.0,600000.0,Radomiak Radom,84.612,2.27
Lechia Gdansk,RB,Mustafa Tan,19,43,55.445,400000.0,Samsunspor,80.093,2.27
Lechia Gdansk,RB,Norbert Wojtuszek,23,47,59.0,350000.0,Górnik Zabrze,79.7125,2.27
Lechia Gdansk,RB,Ian Hoffmann,23,47,58.0,300000.0,Lech Poznan,79.3125,2.27
Lechia Gdansk,RB,Erdem Gökçe,21,43,56.77,75000.0,Eyüpspor,79.12163636363637,2.27
Legia Warszawa,CM,Check Oumar Diakité,22,53,65.04,450000.0,Adanaspor,95.92904347826088,10.33
Legia Warszawa,CM,Tunahan Ergül,24,55,68.0,125000.0,Çorum FK,92.462,10.33
Legia Warszawa,CM,Kerem Atakan Kesgin,24,55,63.86,900000.0,Bandırmaspor,90.806,10.33
Legia Warszawa,CM,Mithat Pala,24,58,65.0,900000.0,Caykur Rizespor,89.912,10.33
Legia Warszawa,CM,Eyüp Aydın,20,53,66.33,1100000.0,Galatasaray,89.69628571428571,10.33
Legia Warszawa,CM,Cem Türkmen,22,53,70.0,400000.0,Ankaragücü,89.66304347826087,10.33
Legia Warszawa,CM,Adnan Uğur,23,50,61.845,450000.0,Fatih Karagümrük,89.2505,10.33
Legia Warszawa,CM,Flavio Paoletti,21,53,66.24,900000.0,Fatih Karagümrük,88.15963636363637,10.33
Legia Warszawa,CM,Aliou Traoré,23,53,68.0,500000.0,Ankara Keçiörengücü,87.36250000000001,10.33
Legia Warszawa,CM,Nsana Simon,24,48,59.0,200000.0,Sakaryaspor,85.262,10.33
Legia Warszawa,LB,Batuhan Adıgüzel,23,48,60.0,600000.0,Bandırmaspor,86.4125,2.33
Legia Warszawa,LB,Nafican Yardımcı,23,48,63.0,100000.0,Şanlıurfaspor,86.11250000000001,2.33
Legia Warszawa,LB,Arif Boşluk,21,48,68.0,275000.0,Trabzonspor,85.86363636363637,2.33
Legia Warszawa,LB,Cemali Sertel,24,53,65.0,1100000.0,Hatayspor,84.662,2.33
Legia Warszawa,LB,Furkan Doğan,23,48,60.0,100000.0,Pendikspor,83.4125,2.33
Legia Warszawa,LB,Cenk Şen,24,53,60.0,800000.0,Bodrum FK,83.412,2.33
Legia Warszawa,LB,Emir Tintiş,20,48,61.78,200000.0,Fatih Karagümrük,83.37628571428571,2.33
Legia Warszawa,LB,Godfrey Stephen,24,50,58.0,400000.0,Gaziantep FK,81.712,2.33
Legia Warszawa,LB,Engin Can Aksoy,21,45,56.9,100000.0,Sakaryaspor,81.27363636363637,2.33
Legia Warszawa,LB,Emrecan Terzi,20,48,61.705,300000.0,Besiktas JK,81.09628571428571,2.33
Manisa FK,AM,Recep Taşbakır,21,50,62.305,175000.0,Ankara Keçiörengücü,87.18563636363636,2.57
Manisa FK,AM,Samuel Yépié Yépié,22,48,60.81,100000.0,Adanaspor,81.48704347826087,2.57
Manisa FK,AM,Baran Sarka,23,43,58.0,125000.0,Hatayspor,80.36250000000001,2.57
Manisa FK,AM,Mariusz Fornalczyk,21,50,61.89,250000.0,Korona Kielce,80.26963636363637,2.57
Manisa FK,AM,Radoslaw Cielemecki,21,43,57.68,100000.0,Radomiak Radom,79.48563636363636,2.57
Manisa FK,AM,Emre Kaya,19,38,53.06,25000.0,Ümraniyespor,79.13900000000001,2.57
Manisa FK,AM,Wiktor Dlugosz,24,53,58.0,200000.0,Korona Kielce,76.612,2.57
Manisa FK,AM,İzzet Çelik,20,38,54.125,75000.0,Adana Demirspor,76.56428571428572,2.57
Manisa FK,AM,Cuma Menize,24,45,50.0,150000.0,Şanlıurfaspor,74.762,2.57
Manisa FK,AM,Patryk Kusztal,21,40,54.97,150000.0,Zaglebie Lubin,73.00163636363636,2.57
Manisa FK,DM,Mert Çölgeçen,23,50,63.0,175000.0,Iğdır FK,89.7125,2.3
Manisa FK,DM,Orhan Nahırcı,24,48,60.0,150000.0,Ankara Keçiörengücü,88.662,2.3
Manisa FK,DM,Gabriel Obekpa,20,48,50.0,100000.0,Bodrum FK,86.91428571428571,2.3
Manisa FK,DM,Kacper Smolinski,23,52,63.0,200000.0,Pogon Szczecin,84.3125,2.3
Manisa FK,DM,Adem Eren Kabak,23,45,60.0,225000.0,Konyaspor,84.0125,2.3
Manisa FK,DM,Oğuzhan Ayaydın,23,43,53.0,225000.0,Ankara Keçiörengücü,80.61250000000001,2.3
Manisa FK,DM,Özkan Yiğiter,24,43,58.0,200000.0,Sivasspor,79.612,2.3
Manisa FK,DM,Wojciech Kaminski,23,47,55.0,250000.0,Korona Kielce,78.86250000000001,2.3
Manisa FK,DM,Mesut Kesik,21,45,64.0,150000.0,Ankaragücü,78.11363636363637,2.3
Manisa FK,DM,Devran Şenyurt,20,36,39.925,75000.0,Adanaspor,77.78428571428572,2.3
Motor Lublin,CM,Check Oumar Diakité,22,53,65.04,450000.0,Adanaspor,95.92904347826088,10.33
Motor Lublin,CM,Tunahan Ergül,24,55,68.0,125000.0,Çorum FK,92.462,10.33
Motor Lublin,CM,Cem Türkmen,22,53,70.0,400000.0,Ankaragücü,89.66304347826087,10.33
Motor Lublin,CM,Adnan Uğur,23,50,61.845,450000.0,Fatih Karagümrük,89.2505,10.33
Motor Lublin,CM,Nsana Simon,24,48,59.0,200000.0,Sakaryaspor,85.262,10.33
Motor Lublin,CM,Abdoulaye Dabo,23,48,58.0,400000.0,Adanaspor,84.86250000000001,10.33
Motor Lublin,CM,Janne-Pekka Laine,23,48,60.54,250000.0,Esenler Erokspor,84.3785,10.33
Motor Lublin,CM,Enes Keskin,23,48,63.0,250000.0,Pendikspor,83.86250000000001,10.33
Motor Lublin,CM,Buluthan Bulut,22,45,59.795,50000.0,Alanyaspor,82.43104347826088,10.33
Motor Lublin,CM,Mesut Can Tunalı,23,48,60.0,175000.0,Kocaelispor,81.9125,10.33
Pendikspor,AM,Recep Taşbakır,21,50,62.305,175000.0,Ankara Keçiörengücü,87.18563636363636,7.33
Pendikspor,AM,Samuel Yépié Yépié,22,48,60.81,100000.0,Adanaspor,81.48704347826087,7.33
Pendikspor,AM,Baran Sarka,23,43,58.0,125000.0,Hatayspor,80.36250000000001,7.33
Pendikspor,AM,Mariusz Fornalczyk,21,50,61.89,250000.0,Korona Kielce,80.26963636363637,7.33
Pendikspor,AM,Radoslaw Cielemecki,21,43,57.68,100000.0,Radomiak Radom,79.48563636363636,7.33
Pendikspor,AM,Emre Kaya,19,38,53.06,25000.0,Ümraniyespor,79.13900000000001,7.33
Pendikspor,AM,Wiktor Dlugosz,24,53,58.0,200000.0,Korona Kielce,76.612,7.33
Pendikspor,AM,İzzet Çelik,20,38,54.125,75000.0,Adana Demirspor,76.56428571428572,7.33
Pendikspor,AM,Cuma Menize,24,45,50.0,150000.0,Şanlıurfaspor,74.762,7.33
Pendikspor,AM,Patryk Kusztal,21,40,54.97,150000.0,Zaglebie Lubin,73.00163636363636,7.33
Pendikspor,RB,Eray Korkmaz,21,50,62.51,300000.0,Caykur Rizespor,87.26763636363637,2.57
Pendikspor,RB,Berkan Keskin,22,50,60.74,225000.0,Iğdır FK,85.80904347826088,2.57
Pendikspor,RB,Ian Hoffmann,23,47,58.0,300000.0,Lech Poznan,79.3125,2.57
Pendikspor,RB,Erdem Gökçe,21,43,56.77,75000.0,Eyüpspor,79.12163636363637,2.57
Pendikspor,RB,Oktay Gürdal,22,43,53.0,125000.0,Manisa FK,78.36304347826086,2.57
Pendikspor,RB,Erkam Kömür,22,40,54.855,175000.0,Bandırmaspor,78.20504347826088,2.57
Pendikspor,RB,Yunus Bahadır,22,45,56.525,175000.0,İstanbulspor,77.37304347826087,2.57
Pendikspor,RB,Ramil Mustafaev,20,45,55.16,150000.0,Legia Warszawa,76.82828571428571,2.57
Pendikspor,RB,Onur Öztonga,24,45,54.18,150000.0,Kocaelispor,76.434,2.57
Pendikspor,RB,Atakan Aybastı,24,40,50.0,75000.0,Şanlıurfaspor,76.262,2.57
Pendikspor,DM,Noah Diliberto,23,54,70.0,300000.0,Widzew Lodz,92.9625,2.53
Pendikspor,DM,Mert Çölgeçen,23,50,63.0,175000.0,Iğdır FK,89.7125,2.53
Pendikspor,DM,Orhan Nahırcı,24,48,60.0,150000.0,Ankara Keçiörengücü,88.662,2.53
Pendikspor,DM,Louis D'Arrigo,23,47,60.0,300000.0,Lechia Gdansk,88.3625,2.53
Pendikspor,DM,Gabriel Obekpa,20,48,50.0,100000.0,Bodrum FK,86.91428571428571,2.53
Pendikspor,DM,Kacper Smolinski,23,52,63.0,200000.0,Pogon Szczecin,84.3125,2.53
Pendikspor,DM,Adem Eren Kabak,23,45,60.0,225000.0,Konyaspor,84.0125,2.53
Pendikspor,DM,Oğuzhan Ayaydın,23,43,53.0,225000.0,Ankara Keçiörengücü,80.61250000000001,2.53
Pendikspor,DM,Maxi Oyedele,20,43,55.595,300000.0,Legia Warszawa,80.15228571428571,2.53
Pendikspor,DM,Özkan Yiğiter,24,43,58.0,200000.0,Sivasspor,79.612,2.53
Piast Gliwice,CM,Check Oumar Diakité,22,53,65.04,450000.0,Adanaspor,95.92904347826088,10.33
Piast Gliwice,CM,Tunahan Ergül,24,55,68.0,125000.0,Çorum FK,92.462,10.33
Piast Gliwice,CM,Cem Türkmen,22,53,70.0,400000.0,Ankaragücü,89.66304347826087,10.33
Piast Gliwice,CM,Adnan Uğur,23,50,61.845,450000.0,Fatih Karagümrük,89.2505,10.33
Piast Gliwice,CM,Aliou Traoré,23,53,68.0,500000.0,Ankara Keçiörengücü,87.36250000000001,10.33
Piast Gliwice,CM,Nsana Simon,24,48,59.0,200000.0,Sakaryaspor,85.262,10.33
Piast Gliwice,CM,Abdoulaye Dabo,23,48,58.0,400000.0,Adanaspor,84.86250000000001,10.33
Piast Gliwice,CM,Janne-Pekka Laine,23,48,60.54,250000.0,Esenler Erokspor,84.3785,10.33
Piast Gliwice,CM,Enes Keskin,23,48,63.0,250000.0,Pendikspor,83.86250000000001,10.33
Piast Gliwice,CM,Buluthan Bulut,22,45,59.795,50000.0,Alanyaspor,82.43104347826088,10.33
Piast Gliwice,LW,Peglow,22,58,66.0,500000.0,Radomiak Radom,94.81304347826088,2.6
Piast Gliwice,LW,Yosuke Furukawa,21,58,66.25,350000.0,Górnik Zabrze,93.41363636363636,2.6
Piast Gliwice,LW,Christopher Lungoyi,24,58,62.0,600000.0,Gaziantep FK,92.462,2.6
Piast Gliwice,LW,Mustafa Fettahoğlu,23,48,60.635,150000.0,Erzurumspor FK,88.1665,2.6
Piast Gliwice,LW,Ali Yavuz Kol,23,55,64.965,300000.0,Adana Demirspor,87.4985,2.6
Piast Gliwice,LW,Motez Nourani,22,48,63.0,150000.0,Adana Demirspor,86.86304347826086,2.6
Piast Gliwice,LW,Altar Hidayetoğlu,23,48,60.0,100000.0,Esenler Erokspor,85.6625,2.6
Piast Gliwice,LW,Capita,22,49,61.0,250000.0,Radomiak Radom,85.61304347826088,2.6
Piast Gliwice,LW,Haqi Osman,22,48,59.56,400000.0,Bodrum FK,85.48704347826087,2.6
Piast Gliwice,LW,Bradly van Hoeven,24,51,57.0,275000.0,Motor Lublin,85.362,2.6
Piast Gliwice,RW,Juan Christian,23,52,61.0,450000.0,Alanyaspor,88.7625,2.57
Piast Gliwice,RW,Burak Kapacak,24,55,65.0,275000.0,Fenerbahce,88.262,2.57
Piast Gliwice,RW,Taofeek Ismaheel,24,54,59.0,600000.0,Górnik Zabrze,87.06200000000001,2.57
Piast Gliwice,RW,Benny,24,53,60.0,500000.0,Ümraniyespor,84.912,2.57
Piast Gliwice,RW,Elias Durmaz,24,48,63.0,100000.0,Gençlerbirliği SK,83.862,2.57
Piast Gliwice,RW,Doğukan Emeksiz,24,48,58.0,200000.0,Adanaspor,82.612,2.57
Piast Gliwice,RW,Eren Erdoğan,23,45,58.0,150000.0,Gaziantep FK,82.4625,2.57
Piast Gliwice,RW,Arda Akgün,17,38,52.98,25000.0,Fatih Karagümrük,80.60866666666666,2.57
Piast Gliwice,RW,Mateusz Stepien,22,47,58.0,250000.0,Puszcza Niepolomice,80.06304347826088,2.57
Piast Gliwice,RW,Marcel Wedrychowski,22,44,60.0,200000.0,Pogon Szczecin,79.96304347826087,2.57
Pogon Szczecin,CM,Check Oumar Diakité,22,53,65.04,450000.0,Adanaspor,95.92904347826088,10.33
Pogon Szczecin,CM,Tunahan Ergül,24,55,68.0,125000.0,Çorum FK,92.462,10.33
Pogon Szczecin,CM,Cem Türkmen,22,53,70.0,400000.0,Ankaragücü,89.66304347826087,10.33
Pogon Szczecin,CM,Adnan Uğur,23,50,61.845,450000.0,Fatih Karagümrük,89.2505,10.33
Pogon Szczecin,CM,Aliou Traoré,23,53,68.0,500000.0,Ankara Keçiörengücü,87.36250000000001,10.33
Pogon Szczecin,CM,Nsana Simon,24,48,59.0,200000.0,Sakaryaspor,85.262,10.33
Pogon Szczecin,CM,Abdoulaye Dabo,23,48,58.0,400000.0,Adanaspor,84.86250000000001,10.33
Pogon Szczecin,CM,Janne-Pekka Laine,23,48,60.54,250000.0,Esenler Erokspor,84.3785,10.33
Pogon Szczecin,CM,Enes Keskin,23,48,63.0,250000.0,Pendikspor,83.86250000000001,10.33
Pogon Szczecin,CM,Buluthan Bulut,22,45,59.795,50000.0,Alanyaspor,82.43104347826088,10.33
Pogon Szczecin,LB,Batuhan Adıgüzel,23,48,60.0,600000.0,Bandırmaspor,86.4125,2.47
Pogon Szczecin,LB,Nafican Yardımcı,23,48,63.0,100000.0,Şanlıurfaspor,86.11250000000001,2.47
Pogon Szczecin,LB,Arif Boşluk,21,48,68.0,275000.0,Trabzonspor,85.86363636363637,2.47
Pogon Szczecin,LB,Furkan Doğan,23,48,60.0,100000.0,Pendikspor,83.4125,2.47
Pogon Szczecin,LB,Cenk Şen,24,53,60.0,800000.0,Bodrum FK,83.412,2.47
Pogon Szczecin,LB,Emir Tintiş,20,48,61.78,200000.0,Fatih Karagümrük,83.37628571428571,2.47
Pogon Szczecin,LB,Godfrey Stephen,24,50,58.0,400000.0,Gaziantep FK,81.712,2.47
Pogon Szczecin,LB,Engin Can Aksoy,21,45,56.9,100000.0,Sakaryaspor,81.27363636363637,2.47
Pogon Szczecin,LB,Emrecan Terzi,20,48,61.705,300000.0,Besiktas JK,81.09628571428571,2.47
Pogon Szczecin,LB,Umut Erdem,20,43,56.63,150000.0,Manisa FK,79.81628571428571,2.47
Puszcza Niepolomice,CM,Tunahan Ergül,24,55,68.0,125000.0,Çorum FK,92.462,10.33
Puszcza Niepolomice,CM,Cem Türkmen,22,53,70.0,400000.0,Ankaragücü,89.66304347826087,10.33
Puszcza Niepolomice,CM,Nsana Simon,24,48,59.0,200000.0,Sakaryaspor,85.262,10.33
Puszcza Niepolomice,CM,Abdoulaye Dabo,23,48,58.0,400000.0,Adanaspor,84.86250000000001,10.33
Puszcza Niepolomice,CM,Janne-Pekka Laine,23,48,60.54,250000.0,Esenler Erokspor,84.3785,10.33
Puszcza Niepolomice,CM,Enes Keskin,23,48,63.0,250000.0,Pendikspor,83.86250000000001,10.33
Puszcza Niepolomice,CM,Buluthan Bulut,22,45,59.795,50000.0,Alanyaspor,82.43104347826088,10.33
Puszcza Niepolomice,CM,Mesut Can Tunalı,23,48,60.0,175000.0,Kocaelispor,81.9125,10.33
Puszcza Niepolomice,CM,Sefa Akgün,24,48,58.0,300000.0,Erzurumspor FK,81.112,10.33
Puszcza Niepolomice,CM,Muhammet Ali Özbaskıcı,19,43,56.27,300000.0,Samsunspor,80.423,10.33
Puszcza Niepolomice,GK,Filip Majchrowicz,24,53,65.0,400000.0,Górnik Zabrze,86.162,2.2
Puszcza Niepolomice,GK,Mikolaj Bieganski,22,53,70.0,200000.0,Widzew Lodz,85.16304347826087,2.2
Puszcza Niepolomice,GK,Abdullah Yiğiter,24,48,63.0,175000.0,Antalyaspor,84.612,2.2
Puszcza Niepolomice,GK,Gabriel Kobylak,22,50,61.49,400000.0,Legia Warszawa,83.85904347826087,2.2
Puszcza Niepolomice,GK,Erzhan Tokotaev,24,45,54.895,300000.0,Şanlıurfaspor,82.72,2.2
Puszcza Niepolomice,GK,Zafer Görgen,24,48,60.0,400000.0,Bandırmaspor,82.662,2.2
Puszcza Niepolomice,GK,Abdulkadir Sünger,24,48,60.145,150000.0,Şanlıurfaspor,81.97,2.2
Puszcza Niepolomice,GK,Deniz Ertaş,19,48,62.13,350000.0,Konyaspor,81.267,2.2
Puszcza Niepolomice,GK,Orhan Kurşun,22,40,52.78,25000.0,Manisa FK,81.12504347826086,2.2
Puszcza Niepolomice,GK,Taha Tepe,23,48,65.0,150000.0,Trabzonspor,80.9125,2.2
Radomiak Radom,CM,Check Oumar Diakité,22,53,65.04,450000.0,Adanaspor,95.92904347826088,10.33
Radomiak Radom,CM,Tunahan Ergül,24,55,68.0,125000.0,Çorum FK,92.462,10.33
Radomiak Radom,CM,Cem Türkmen,22,53,70.0,400000.0,Ankaragücü,89.66304347826087,10.33
Radomiak Radom,CM,Adnan Uğur,23,50,61.845,450000.0,Fatih Karagümrük,89.2505,10.33
Radomiak Radom,CM,Aliou Traoré,23,53,68.0,500000.0,Ankara Keçiörengücü,87.36250000000001,10.33
Radomiak Radom,CM,Nsana Simon,24,48,59.0,200000.0,Sakaryaspor,85.262,10.33
Radomiak Radom,CM,Abdoulaye Dabo,23,48,58.0,400000.0,Adanaspor,84.86250000000001,10.33
Radomiak Radom,CM,Janne-Pekka Laine,23,48,60.54,250000.0,Esenler Erokspor,84.3785,10.33
Radomiak Radom,CM,Enes Keskin,23,48,63.0,250000.0,Pendikspor,83.86250000000001,10.33
Radomiak Radom,CM,Buluthan Bulut,22,45,59.795,50000.0,Alanyaspor,82.43104347826088,10.33
Radomiak Radom,LB,Nafican Yardımcı,23,48,63.0,100000.0,Şanlıurfaspor,86.11250000000001,2.43
Radomiak Radom,LB,Arif Boşluk,21,48,68.0,275000.0,Trabzonspor,85.86363636363637,2.43
Radomiak Radom,LB,Furkan Doğan,23,48,60.0,100000.0,Pendikspor,83.4125,2.43
Radomiak Radom,LB,Emir Tintiş,20,48,61.78,200000.0,Fatih Karagümrük,83.37628571428571,2.43
Radomiak Radom,LB,Godfrey Stephen,24,50,58.0,400000.0,Gaziantep FK,81.712,2.43
Radomiak Radom,LB,Engin Can Aksoy,21,45,56.9,100000.0,Sakaryaspor,81.27363636363637,2.43
Radomiak Radom,LB,Emrecan Terzi,20,48,61.705,300000.0,Besiktas JK,81.09628571428571,2.43
Radomiak Radom,LB,Umut Erdem,20,43,56.63,150000.0,Manisa FK,79.81628571428571,2.43
Radomiak Radom,LB,Emre Kaplan,23,45,55.0,500000.0,Basaksehir FK,79.7625,2.43
Radomiak Radom,LB,Faruk Can Genç,24,45,60.0,150000.0,Bandırmaspor,78.762,2.43
Raków Częstochowa,CM,Check Oumar Diakité,22,53,65.04,450000.0,Adanaspor,95.92904347826088,10.33
Raków Częstochowa,CM,Tunahan Ergül,24,55,68.0,125000.0,Çorum FK,92.462,10.33
Raków Częstochowa,CM,Kerem Atakan Kesgin,24,55,63.86,900000.0,Bandırmaspor,90.806,10.33
Raków Częstochowa,CM,Mithat Pala,24,58,65.0,900000.0,Caykur Rizespor,89.912,10.33
Raków Częstochowa,CM,Eyüp Aydın,20,53,66.33,1100000.0,Galatasaray,89.69628571428571,10.33
Raków Częstochowa,CM,Cem Türkmen,22,53,70.0,400000.0,Ankaragücü,89.66304347826087,10.33
Raków Częstochowa,CM,Adnan Uğur,23,50,61.845,450000.0,Fatih Karagümrük,89.2505,10.33
Raków Częstochowa,CM,Flavio Paoletti,21,53,66.24,900000.0,Fatih Karagümrük,88.15963636363637,10.33
Raków Częstochowa,CM,Aliou Traoré,23,53,68.0,500000.0,Ankara Keçiörengücü,87.36250000000001,10.33
Raków Częstochowa,CM,Nsana Simon,24,48,59.0,200000.0,Sakaryaspor,85.262,10.33
Raków Częstochowa,LB,Batuhan Adıgüzel,23,48,60.0,600000.0,Bandırmaspor,86.4125,7.33
Raków Częstochowa,LB,Nafican Yardımcı,23,48,63.0,100000.0,Şanlıurfaspor,86.11250000000001,7.33
Raków Częstochowa,LB,Arif Boşluk,21,48,68.0,275000.0,Trabzonspor,85.86363636363637,7.33
Raków Częstochowa,LB,Cemali Sertel,24,53,65.0,1100000.0,Hatayspor,84.662,7.33
Raków Częstochowa,LB,Furkan Doğan,23,48,60.0,100000.0,Pendikspor,83.4125,7.33
Raków Częstochowa,LB,Cenk Şen,24,53,60.0,800000.0,Bodrum FK,83.412,7.33
Raków Częstochowa,LB,Emir Tintiş,20,48,61.78,200000.0,Fatih Karagümrük,83.37628571428571,7.33
Raków Częstochowa,LB,Godfrey Stephen,24,50,58.0,400000.0,Gaziantep FK,81.712,7.33
Raków Częstochowa,LB,Engin Can Aksoy,21,45,56.9,100000.0,Sakaryaspor,81.27363636363637,7.33
Raków Częstochowa,LB,Emrecan Terzi,20,48,61.705,300000.0,Besiktas JK,81.09628571428571,7.33
Raków Częstochowa,RB,Peter Kovacik,23,53,63.0,1200000.0,Jagiellonia Bialystok,89.11250000000001,7.33
Raków Częstochowa,RB,Taha Şahin,24,55,63.0,1200000.0,Caykur Rizespor,88.962,7.33
Raków Częstochowa,RB,Eray Korkmaz,21,50,62.51,300000.0,Caykur Rizespor,87.26763636363637,7.33
Raków Częstochowa,RB,Kerem Kalafat,23,50,60.0,600000.0,Çorum FK,87.0125,7.33
Raków Częstochowa,RB,Berkan Keskin,22,50,60.74,225000.0,Iğdır FK,85.80904347826088,7.33
Raków Częstochowa,RB,İsmail Çokçalış,24,50,58.0,325000.0,Ankaragücü,85.462,7.33
Raków Częstochowa,RB,Ioan-Calin Revenco,24,48,54.0,400000.0,Puszcza Niepolomice,84.762,7.33
Raków Częstochowa,RB,Zié Ouattara,24,51,57.0,600000.0,Radomiak Radom,84.612,7.33
Raków Częstochowa,RB,Mustafa Tan,19,43,55.445,400000.0,Samsunspor,80.093,7.33
Raków Częstochowa,RB,Norbert Wojtuszek,23,47,59.0,350000.0,Górnik Zabrze,79.7125,7.33
Sakaryaspor,DM,Mert Çölgeçen,23,50,63.0,175000.0,Iğdır FK,89.7125,7.33
Sakaryaspor,DM,Orhan Nahırcı,24,48,60.0,150000.0,Ankara Keçiörengücü,88.662,7.33
Sakaryaspor,DM,Gabriel Obekpa,20,48,50.0,100000.0,Bodrum FK,86.91428571428571,7.33
Sakaryaspor,DM,Kacper Smolinski,23,52,63.0,200000.0,Pogon Szczecin,84.3125,7.33
Sakaryaspor,DM,Özkan Yiğiter,24,43,58.0,200000.0,Sivasspor,79.612,7.33
Sakaryaspor,DM,Mesut Kesik,21,45,64.0,150000.0,Ankaragücü,78.11363636363637,7.33
Sakaryaspor,DM,Devran Şenyurt,20,36,39.925,75000.0,Adanaspor,77.78428571428572,7.33
Sakaryaspor,DM,Salih Malkoçoğlu,19,38,52.08,100000.0,Trabzonspor,76.497,7.33
Sakaryaspor,DM,Yusuf Kocatürk,20,38,52.455,150000.0,Ümraniyespor,72.14628571428571,7.33
Sakaryaspor,DM,Mikolaj Molendowski,17,37,44.28,25000.0,Radomiak Radom,71.57866666666666,7.33
Sakaryaspor,AM,Recep Taşbakır,21,50,62.305,175000.0,Ankara Keçiörengücü,87.18563636363636,2.17
Sakaryaspor,AM,Samuel Yépié Yépié,22,48,60.81,100000.0,Adanaspor,81.48704347826087,2.17
Sakaryaspor,AM,Baran Sarka,23,43,58.0,125000.0,Hatayspor,80.36250000000001,2.17
Sakaryaspor,AM,Radoslaw Cielemecki,21,43,57.68,100000.0,Radomiak Radom,79.48563636363636,2.17
Sakaryaspor,AM,Emre Kaya,19,38,53.06,25000.0,Ümraniyespor,79.13900000000001,2.17
Sakaryaspor,AM,Wiktor Dlugosz,24,53,58.0,200000.0,Korona Kielce,76.612,2.17
Sakaryaspor,AM,İzzet Çelik,20,38,54.125,75000.0,Adana Demirspor,76.56428571428572,2.17
Sakaryaspor,AM,Cuma Menize,24,45,50.0,150000.0,Şanlıurfaspor,74.762,2.17
